timestamp, frameNumber, roiName, z, drPixel, drRef, confidence, userData
44.403922, 151, B37B3544, 190.000000, [0 0 -9], [0 0 -9], [0.0704494565725327 0.0704494565725327 0.0704494565725327], 
44.403922, 151, A50F49E7, 190.000000, [0 -1 -14], [0 -0.03125 -14], [0.0751215666532516 0.0751215666532516 0.0751215666532516], 
44.403922, 151, 1B96C00C, 190.000000, [0 0 -9], [0 0 -9], [0.0448026359081268 0.0448026359081268 0.0448026359081268], 
44.403922, 151, 89A42D1A, 190.000000, [0 0 -11], [0 0 -11], [0.0289442129433155 0.0289442129433155 0.0289442129433155], 
44.403922, 151, 9531C9E8, 190.000000, [0 -1 -12], [0 -0.03125 -12], [0.0438668020069599 0.0438668020069599 0.0438668020069599], 
44.403922, 151, 98E2D7D2, 190.000000, [0 0 27], [0 0 27], [0.026757525280118 0.026757525280118 0.026757525280118], 
44.403922, 151, CCE52F79, 190.000000, [0 2 28], [0 0.0625 28], [0.0205212011933327 0.0205212011933327 0.0205212011933327], 
44.699950, 152, B37B3544, 190.000000, [0 0 -10], [0 0 -10], [0.070604033768177 0.070604033768177 0.070604033768177], 
44.699950, 152, A50F49E7, 190.000000, [0 -1 -13], [0 -0.03125 -13], [0.076349750161171 0.076349750161171 0.076349750161171], 
44.699950, 152, 1B96C00C, 190.000000, [0 0 -9], [0 0 -9], [0.0465002283453941 0.0465002283453941 0.0465002283453941], 
44.699950, 152, 89A42D1A, 190.000000, [0 -1 -13], [0 -0.03125 -13], [0.0270808190107346 0.0270808190107346 0.0270808190107346], 
44.699950, 152, 9531C9E8, 190.000000, [0 -1 -12], [0 -0.03125 -12], [0.0426690652966499 0.0426690652966499 0.0426690652966499], 
44.699950, 152, 98E2D7D2, 190.000000, [0 0 9], [0 0 9], [0.0254615694284439 0.0254615694284439 0.0254615694284439], 
44.699950, 152, CCE52F79, 190.000000, [1 2 10], [0.03125 0.0625 10], [0.0225033275783062 0.0225033275783062 0.0225033275783062], 
44.995977, 153, B37B3544, 190.000000, [0 0 -10], [0 0 -10], [0.0657241493463516 0.0657241493463516 0.0657241493463516], 
44.995977, 153, A50F49E7, 190.000000, [0 -1 -20], [0 -0.03125 -20], [0.070050947368145 0.070050947368145 0.070050947368145], 
44.995977, 153, 1B96C00C, 190.000000, [0 0 -9], [0 0 -9], [0.0421590358018875 0.0421590358018875 0.0421590358018875], 
44.995977, 153, 89A42D1A, 190.000000, [0 1 7], [0 0.03125 7], [0.0275296196341515 0.0275296196341515 0.0275296196341515], 
44.995977, 153, 9531C9E8, 190.000000, [0 -1 -14], [0 -0.03125 -14], [0.0403580591082573 0.0403580591082573 0.0403580591082573], 
44.995977, 153, 98E2D7D2, 190.000000, [0 1 24], [0 0.03125 24], [0.0256378930062056 0.0256378930062056 0.0256378930062056], 
44.995977, 153, CCE52F79, 190.000000, [0 3 -1], [0 0.09375 -1], [0.0207787491381168 0.0207787491381168 0.0207787491381168], 
45.292004, 154, B37B3544, 190.000000, [0 -1 -11], [0 -0.03125 -11], [0.0609859228134155 0.0609859228134155 0.0609859228134155], 
45.292004, 154, A50F49E7, 190.000000, [0 0 -10], [0 0 -10], [0.0659198015928268 0.0659198015928268 0.0659198015928268], 
45.292004, 154, 1B96C00C, 190.000000, [0 -1 -14], [0 -0.03125 -14], [0.0407729148864746 0.0407729148864746 0.0407729148864746], 
45.292004, 154, 89A42D1A, 190.000000, [0 0 -9], [0 0 -9], [0.0284716598689556 0.0284716598689556 0.0284716598689556], 
45.292004, 154, 9531C9E8, 190.000000, [0 0 8], [0 0 8], [0.0417551584541798 0.0417551584541798 0.0417551584541798], 
45.292004, 154, 98E2D7D2, 190.000000, [-1 -1 -13], [-0.03125 -0.03125 -13], [0.0246590748429298 0.0246590748429298 0.0246590748429298], 
45.292004, 154, CCE52F79, 190.000000, [0 7 -9], [0 0.21875 -9], [0.0184632483869791 0.0184632483869791 0.0184632483869791], 
45.588031, 155, B37B3544, 190.000000, [0 -1 -19], [0 -0.03125 -19], [0.0554264523088932 0.0554264523088932 0.0554264523088932], 
45.588031, 155, A50F49E7, 190.000000, [0 0 -10], [0 0 -10], [0.0696136057376862 0.0696136057376862 0.0696136057376862], 
45.588031, 155, 1B96C00C, 190.000000, [0 0 -9], [0 0 -9], [0.0383221469819546 0.0383221469819546 0.0383221469819546], 
45.588031, 155, 89A42D1A, 190.000000, [0 -1 -20], [0 -0.03125 -20], [0.0259684193879366 0.0259684193879366 0.0259684193879366], 
45.588031, 155, 9531C9E8, 190.000000, [0 -1 -19], [0 -0.03125 -19], [0.0382227897644043 0.0382227897644043 0.0382227897644043], 
45.588031, 155, 98E2D7D2, 190.000000, [0 -1 -28], [0 -0.03125 -28], [0.0251576229929924 0.0251576229929924 0.0251576229929924], 
45.588031, 155, CCE52F79, 190.000000, [-1 -3 -6], [-0.03125 -0.09375 -6], [0.0207023434340954 0.0207023434340954 0.0207023434340954], 
45.884058, 156, B37B3544, 190.000000, [0 0 -1], [0 0 -1], [0.0594162791967392 0.0594162791967392 0.0594162791967392], 
45.884058, 156, A50F49E7, 190.000000, [0 0 -10], [0 0 -10], [0.0644901096820831 0.0644901096820831 0.0644901096820831], 
45.884058, 156, 1B96C00C, 190.000000, [0 -1 -8], [0 -0.03125 -8], [0.0379202701151371 0.0379202701151371 0.0379202701151371], 
45.884058, 156, 89A42D1A, 190.000000, [0 -1 -7], [0 -0.03125 -7], [0.0282419752329588 0.0282419752329588 0.0282419752329588], 
45.884058, 156, 9531C9E8, 190.000000, [0 0 7], [0 0 7], [0.0361267328262329 0.0361267328262329 0.0361267328262329], 
45.884058, 156, 98E2D7D2, 190.000000, [0 1 18], [0 0.03125 18], [0.0240361299365759 0.0240361299365759 0.0240361299365759], 
45.884058, 156, CCE52F79, 190.000000, [-1 -2 8], [-0.03125 -0.0625 8], [0.0198492407798767 0.0198492407798767 0.0198492407798767], 
46.180085, 157, B37B3544, 190.000000, [0 0 7], [0 0 7], [0.055667482316494 0.055667482316494 0.055667482316494], 
46.180085, 157, A50F49E7, 190.000000, [0 0 -10], [0 0 -10], [0.0642856508493423 0.0642856508493423 0.0642856508493423], 
46.180085, 157, 1B96C00C, 190.000000, [0 0 0], [0 0 0], [0.0358893126249313 0.0358893126249313 0.0358893126249313], 
46.180085, 157, 89A42D1A, 190.000000, [0 0 1], [0 0 1], [0.0297438334673643 0.0297438334673643 0.0297438334673643], 
46.180085, 157, 9531C9E8, 190.000000, [0 -2 -19], [0 -0.0625 -19], [0.0418391674757004 0.0418391674757004 0.0418391674757004], 
46.180085, 157, 98E2D7D2, 190.000000, [0 0 2], [0 0 2], [0.0225196108222008 0.0225196108222008 0.0225196108222008], 
46.180085, 157, CCE52F79, 190.000000, [0 -1 -22], [0 -0.03125 -22], [0.0206676349043846 0.0206676349043846 0.0206676349043846], 
46.476112, 158, B37B3544, 190.000000, [0 0 4], [0 0 4], [0.0540274046361446 0.0540274046361446 0.0540274046361446], 
46.476112, 158, A50F49E7, 190.000000, [0 0 0], [0 0 0], [0.0598369352519512 0.0598369352519512 0.0598369352519512], 
46.476112, 158, 1B96C00C, 190.000000, [0 0 11], [0 0 11], [0.0347329936921597 0.0347329936921597 0.0347329936921597], 
46.476112, 158, 89A42D1A, 190.000000, [0 1 24], [0 0.03125 24], [0.0261922441422939 0.0261922441422939 0.0261922441422939], 
46.476112, 158, 9531C9E8, 190.000000, [0 -1 -13], [0 -0.03125 -13], [0.0374032184481621 0.0374032184481621 0.0374032184481621], 
46.476112, 158, 98E2D7D2, 190.000000, [0 0 4], [0 0 4], [0.0286145973950624 0.0286145973950624 0.0286145973950624], 
46.476112, 158, CCE52F79, 190.000000, [0 -4 -12], [0 -0.125 -12], [0.0199135225266218 0.0199135225266218 0.0199135225266218], 
46.772139, 159, B37B3544, 190.000000, [0 0 10], [0 0 10], [0.0540079511702061 0.0540079511702061 0.0540079511702061], 
46.772139, 159, A50F49E7, 190.000000, [0 0 -10], [0 0 -10], [0.0655175223946571 0.0655175223946571 0.0655175223946571], 
46.772139, 159, 1B96C00C, 190.000000, [0 0 -9], [0 0 -9], [0.0338788218796253 0.0338788218796253 0.0338788218796253], 
46.772139, 159, 89A42D1A, 190.000000, [0 0 -2], [0 0 -2], [0.0242509283125401 0.0242509283125401 0.0242509283125401], 
46.772139, 159, 9531C9E8, 190.000000, [0 -1 -17], [0 -0.03125 -17], [0.0378161408007145 0.0378161408007145 0.0378161408007145], 
46.772139, 159, 98E2D7D2, 190.000000, [0 0 5], [0 0 5], [0.0228287000209093 0.0228287000209093 0.0228287000209093], 
46.772139, 159, CCE52F79, 190.000000, [1 -3 -26], [0.03125 -0.09375 -26], [0.0196341536939144 0.0196341536939144 0.0196341536939144], 
47.068166, 160, B37B3544, 190.000000, [0 0 9], [0 0 9], [0.0575312934815884 0.0575312934815884 0.0575312934815884], 
47.068166, 160, A50F49E7, 190.000000, [0 0 2], [0 0 2], [0.0607377514243126 0.0607377514243126 0.0607377514243126], 
47.068166, 160, 1B96C00C, 190.000000, [0 0 -1], [0 0 -1], [0.0335784889757633 0.0335784889757633 0.0335784889757633], 
47.068166, 160, 89A42D1A, 190.000000, [0 0 29], [0 0 29], [0.0251287277787924 0.0251287277787924 0.0251287277787924], 
47.068166, 160, 9531C9E8, 190.000000, [0 0 12], [0 0 12], [0.0364727862179279 0.0364727862179279 0.0364727862179279], 
47.068166, 160, 98E2D7D2, 190.000000, [0 0 8], [0 0 8], [0.0229631327092648 0.0229631327092648 0.0229631327092648], 
47.068166, 160, CCE52F79, 190.000000, [-8 -154 11], [-0.25 -4.8125 11], [0.0197321530431509 0.0197321530431509 0.0197321530431509], 
47.364193, 161, B37B3544, 190.000000, [0 0 -1], [0 0 -1], [0.056895948946476 0.056895948946476 0.056895948946476], 
47.364193, 161, A50F49E7, 190.000000, [0 0 7], [0 0 7], [0.0597162805497646 0.0597162805497646 0.0597162805497646], 
47.364193, 161, 1B96C00C, 190.000000, [0 0 4], [0 0 4], [0.033475998789072 0.033475998789072 0.033475998789072], 
47.364193, 161, 89A42D1A, 190.000000, [0 -1 -8], [0 -0.03125 -8], [0.027262169867754 0.027262169867754 0.027262169867754], 
47.364193, 161, 9531C9E8, 190.000000, [0 0 -4], [0 0 -4], [0.0367256812751293 0.0367256812751293 0.0367256812751293], 
47.364193, 161, 98E2D7D2, 190.000000, [1 1 27], [0.03125 0.03125 27], [0.0229891575872898 0.0229891575872898 0.0229891575872898], 
47.364193, 161, CCE52F79, 190.000000, [0 0 -13], [0 0 -13], [0.0200439970940351 0.0200439970940351 0.0200439970940351], 
47.660221, 162, B37B3544, 190.000000, [0 0 3], [0 0 3], [0.0561390407383442 0.0561390407383442 0.0561390407383442], 
47.660221, 162, A50F49E7, 190.000000, [0 0 -3], [0 0 -3], [0.0592162944376469 0.0592162944376469 0.0592162944376469], 
47.660221, 162, 1B96C00C, 190.000000, [0 0 6], [0 0 6], [0.0336079187691212 0.0336079187691212 0.0336079187691212], 
47.660221, 162, 89A42D1A, 190.000000, [0 0 12], [0 0 12], [0.0242681428790092 0.0242681428790092 0.0242681428790092], 
47.660221, 162, 9531C9E8, 190.000000, [0 -1 -12], [0 -0.03125 -12], [0.0365506000816822 0.0365506000816822 0.0365506000816822], 
47.660221, 162, 98E2D7D2, 190.000000, [0 0 -17], [0 0 -17], [0.0228195674717426 0.0228195674717426 0.0228195674717426], 
47.660221, 162, CCE52F79, 190.000000, [1 -1 -12], [0.03125 -0.03125 -12], [0.021746464073658 0.021746464073658 0.021746464073658], 
47.956248, 163, B37B3544, 190.000000, [0 0 2], [0 0 2], [0.0528954342007637 0.0528954342007637 0.0528954342007637], 
47.956248, 163, A50F49E7, 190.000000, [0 0 1], [0 0 1], [0.0599235631525517 0.0599235631525517 0.0599235631525517], 
47.956248, 163, 1B96C00C, 190.000000, [0 0 12], [0 0 12], [0.0327972918748856 0.0327972918748856 0.0327972918748856], 
47.956248, 163, 89A42D1A, 190.000000, [0 1 22], [0 0.03125 22], [0.0249479543417692 0.0249479543417692 0.0249479543417692], 
47.956248, 163, 9531C9E8, 190.000000, [0 0 -23], [0 0 -23], [0.0321384221315384 0.0321384221315384 0.0321384221315384], 
47.956248, 163, 98E2D7D2, 190.000000, [0 0 4], [0 0 4], [0.023721631616354 0.023721631616354 0.023721631616354], 
47.956248, 163, CCE52F79, 190.000000, [12 5 -25], [0.375 0.15625 -25], [0.0205228012055159 0.0205228012055159 0.0205228012055159], 
48.252275, 164, B37B3544, 190.000000, [0 0 4], [0 0 4], [0.0586749948561192 0.0586749948561192 0.0586749948561192], 
48.252275, 164, A50F49E7, 190.000000, [0 0 1], [0 0 1], [0.0583545528352261 0.0583545528352261 0.0583545528352261], 
48.252275, 164, 1B96C00C, 190.000000, [0 0 9], [0 0 9], [0.0351210050284863 0.0351210050284863 0.0351210050284863], 
48.252275, 164, 89A42D1A, 190.000000, [0 0 2], [0 0 2], [0.0268572773784399 0.0268572773784399 0.0268572773784399], 
48.252275, 164, 9531C9E8, 190.000000, [0 0 8], [0 0 8], [0.0403323248028755 0.0403323248028755 0.0403323248028755], 
48.252275, 164, 98E2D7D2, 190.000000, [0 1 -17], [0 0.03125 -17], [0.0213187374174595 0.0213187374174595 0.0213187374174595], 
48.252275, 164, CCE52F79, 190.000000, [-1 1 12], [-0.03125 0.03125 12], [0.0221474468708038 0.0221474468708038 0.0221474468708038], 
48.548302, 165, B37B3544, 190.000000, [0 0 -1], [0 0 -1], [0.0568392910063267 0.0568392910063267 0.0568392910063267], 
48.548302, 165, A50F49E7, 190.000000, [0 0 -1], [0 0 -1], [0.0588825605809689 0.0588825605809689 0.0588825605809689], 
48.548302, 165, 1B96C00C, 190.000000, [0 1 27], [0 0.03125 27], [0.0345491580665112 0.0345491580665112 0.0345491580665112], 
48.548302, 165, 89A42D1A, 190.000000, [0 1 24], [0 0.03125 24], [0.0246565192937851 0.0246565192937851 0.0246565192937851], 
48.548302, 165, 9531C9E8, 190.000000, [0 1 14], [0 0.03125 14], [0.0352769792079926 0.0352769792079926 0.0352769792079926], 
48.548302, 165, 98E2D7D2, 190.000000, [0 0 26], [0 0 26], [0.0211526975035667 0.0211526975035667 0.0211526975035667], 
48.548302, 165, CCE52F79, 190.000000, [-1 0 -12], [-0.03125 0 -12], [0.0209241379052401 0.0209241379052401 0.0209241379052401], 
48.844330, 166, B37B3544, 190.000000, [0 0 -2], [0 0 -2], [0.0527888387441635 0.0527888387441635 0.0527888387441635], 
48.844330, 166, A50F49E7, 190.000000, [0 0 2], [0 0 2], [0.0579821690917015 0.0579821690917015 0.0579821690917015], 
48.844330, 166, 1B96C00C, 190.000000, [0 -1 -8], [0 -0.03125 -8], [0.0340254865586758 0.0340254865586758 0.0340254865586758], 
48.844330, 166, 89A42D1A, 190.000000, [0 -2 -12], [0 -0.0625 -12], [0.0225131288170815 0.0225131288170815 0.0225131288170815], 
48.844330, 166, 9531C9E8, 190.000000, [0 0 19], [0 0 19], [0.0385686866939068 0.0385686866939068 0.0385686866939068], 
48.844330, 166, 98E2D7D2, 190.000000, [0 0 -11], [0 0 -11], [0.0267019532620907 0.0267019532620907 0.0267019532620907], 
48.844330, 166, CCE52F79, 190.000000, [0 5 -10], [0 0.15625 -10], [0.0194202288985252 0.0194202288985252 0.0194202288985252], 
49.140357, 167, B37B3544, 190.000000, [0 0 5], [0 0 5], [0.0542949847877026 0.0542949847877026 0.0542949847877026], 
49.140357, 167, A50F49E7, 190.000000, [0 0 0], [0 0 0], [0.0549687631428242 0.0549687631428242 0.0549687631428242], 
49.140357, 167, 1B96C00C, 190.000000, [0 0 0], [0 0 0], [0.0335406884551048 0.0335406884551048 0.0335406884551048], 
49.140357, 167, 89A42D1A, 190.000000, [0 1 14], [0 0.03125 14], [0.0241129212081432 0.0241129212081432 0.0241129212081432], 
49.140357, 167, 9531C9E8, 190.000000, [0 0 4], [0 0 4], [0.0384061746299267 0.0384061746299267 0.0384061746299267], 
49.140357, 167, 98E2D7D2, 190.000000, [0 0 19], [0 0 19], [0.0234602093696594 0.0234602093696594 0.0234602093696594], 
49.140357, 167, CCE52F79, 190.000000, [0 -1 -11], [0 -0.03125 -11], [0.0203592386096716 0.0203592386096716 0.0203592386096716], 
49.436384, 168, B37B3544, 190.000000, [0 0 2], [0 0 2], [0.0553920567035675 0.0553920567035675 0.0553920567035675], 
49.436384, 168, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.053868506103754 0.053868506103754 0.053868506103754], 
49.436384, 168, 1B96C00C, 190.000000, [0 0 -9], [0 0 -9], [0.0342950969934464 0.0342950969934464 0.0342950969934464], 
49.436384, 168, 89A42D1A, 190.000000, [0 -1 -23], [0 -0.03125 -23], [0.025544710457325 0.025544710457325 0.025544710457325], 
49.436384, 168, 9531C9E8, 190.000000, [0 0 15], [0 0 15], [0.0365010201931 0.0365010201931 0.0365010201931], 
49.436384, 168, 98E2D7D2, 190.000000, [-1 -1 -10], [-0.03125 -0.03125 -10], [0.0238027758896351 0.0238027758896351 0.0238027758896351], 
49.436384, 168, CCE52F79, 190.000000, [-3 -1 -29], [-0.09375 -0.03125 -29], [0.0185810159891844 0.0185810159891844 0.0185810159891844], 
49.732412, 169, B37B3544, 190.000000, [0 0 2], [0 0 2], [0.056137066334486 0.056137066334486 0.056137066334486], 
49.732412, 169, A50F49E7, 190.000000, [0 0 5], [0 0 5], [0.0559862181544304 0.0559862181544304 0.0559862181544304], 
49.732412, 169, 1B96C00C, 190.000000, [0 0 -1], [0 0 -1], [0.0343249291181564 0.0343249291181564 0.0343249291181564], 
49.732412, 169, 89A42D1A, 190.000000, [0 0 15], [0 0 15], [0.0272028278559446 0.0272028278559446 0.0272028278559446], 
49.732412, 169, 9531C9E8, 190.000000, [0 0 4], [0 0 4], [0.0360308438539505 0.0360308438539505 0.0360308438539505], 
49.732412, 169, 98E2D7D2, 190.000000, [0 0 10], [0 0 10], [0.0244730282574892 0.0244730282574892 0.0244730282574892], 
49.732412, 169, CCE52F79, 190.000000, [-2 -6 21], [-0.0625 -0.1875 21], [0.0191879812628031 0.0191879812628031 0.0191879812628031], 
50.028439, 170, B37B3544, 190.000000, [0 0 -5], [0 0 -5], [0.0520759113132954 0.0520759113132954 0.0520759113132954], 
50.028439, 170, A50F49E7, 190.000000, [0 0 6], [0 0 6], [0.0545168481767178 0.0545168481767178 0.0545168481767178], 
50.028439, 170, 1B96C00C, 190.000000, [0 -1 -8], [0 -0.03125 -8], [0.0314837545156479 0.0314837545156479 0.0314837545156479], 
50.028439, 170, 89A42D1A, 190.000000, [0 0 -1], [0 0 -1], [0.0253028348088264 0.0253028348088264 0.0253028348088264], 
50.028439, 170, 9531C9E8, 190.000000, [0 0 0], [0 0 0], [0.0373901091516018 0.0373901091516018 0.0373901091516018], 
50.028439, 170, 98E2D7D2, 190.000000, [0 0 18], [0 0 18], [0.0254729203879833 0.0254729203879833 0.0254729203879833], 
50.028439, 170, CCE52F79, 190.000000, [0 -5 0], [0 -0.15625 0], [0.0196758490055799 0.0196758490055799 0.0196758490055799], 
50.324466, 171, B37B3544, 190.000000, [0 0 11], [0 0 11], [0.053480789065361 0.053480789065361 0.053480789065361], 
50.324466, 171, A50F49E7, 190.000000, [0 0 -1], [0 0 -1], [0.0580138564109802 0.0580138564109802 0.0580138564109802], 
50.324466, 171, 1B96C00C, 190.000000, [0 0 11], [0 0 11], [0.0356638096272945 0.0356638096272945 0.0356638096272945], 
50.324466, 171, 89A42D1A, 190.000000, [0 0 10], [0 0 10], [0.0274526700377464 0.0274526700377464 0.0274526700377464], 
50.324466, 171, 9531C9E8, 190.000000, [0 0 0], [0 0 0], [0.0419125221669674 0.0419125221669674 0.0419125221669674], 
50.324466, 171, 98E2D7D2, 190.000000, [1 -1 -6], [0.03125 -0.03125 -6], [0.0265410747379065 0.0265410747379065 0.0265410747379065], 
50.324466, 171, CCE52F79, 190.000000, [-1 -1 -11], [-0.03125 -0.03125 -11], [0.0217265170067549 0.0217265170067549 0.0217265170067549], 
50.620494, 172, B37B3544, 190.000000, [0 0 -4], [0 0 -4], [0.0537823736667633 0.0537823736667633 0.0537823736667633], 
50.620494, 172, A50F49E7, 190.000000, [0 0 6], [0 0 6], [0.0567616149783134 0.0567616149783134 0.0567616149783134], 
50.620494, 172, 1B96C00C, 190.000000, [0 1 21], [0 0.03125 21], [0.0359345339238644 0.0359345339238644 0.0359345339238644], 
50.620494, 172, 89A42D1A, 190.000000, [0 0 9], [0 0 9], [0.0255235731601715 0.0255235731601715 0.0255235731601715], 
50.620494, 172, 9531C9E8, 190.000000, [0 0 8], [0 0 8], [0.0409745126962662 0.0409745126962662 0.0409745126962662], 
50.620494, 172, 98E2D7D2, 190.000000, [0 0 0], [0 0 0], [0.0235731229186058 0.0235731229186058 0.0235731229186058], 
50.620494, 172, CCE52F79, 190.000000, [-2 2 22], [-0.0625 0.0625 22], [0.0199619941413403 0.0199619941413403 0.0199619941413403], 
50.916521, 173, B37B3544, 190.000000, [0 0 0], [0 0 0], [0.0561205074191093 0.0561205074191093 0.0561205074191093], 
50.916521, 173, A50F49E7, 190.000000, [0 0 1], [0 0 1], [0.0590085946023464 0.0590085946023464 0.0590085946023464], 
50.916521, 173, 1B96C00C, 190.000000, [0 0 5], [0 0 5], [0.0347795337438583 0.0347795337438583 0.0347795337438583], 
50.916521, 173, 89A42D1A, 190.000000, [0 0 10], [0 0 10], [0.0239662975072861 0.0239662975072861 0.0239662975072861], 
50.916521, 173, 9531C9E8, 190.000000, [0 1 22], [0 0.03125 22], [0.0431450456380844 0.0431450456380844 0.0431450456380844], 
50.916521, 173, 98E2D7D2, 190.000000, [0 0 1], [0 0 1], [0.0254534296691418 0.0254534296691418 0.0254534296691418], 
50.916521, 173, CCE52F79, 190.000000, [0 1 11], [0 0.03125 11], [0.0182278733700514 0.0182278733700514 0.0182278733700514], 
51.212549, 174, B37B3544, 190.000000, [0 0 -1], [0 0 -1], [0.0546039305627346 0.0546039305627346 0.0546039305627346], 
